dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
13/1/2022,1,1,1,18,0,5,1,1,0.26,0.2273,0.38,0.2985,casual,7
13/1/2022,1,1,1,19,0,5,1,1,0.26,0.2424,0.38,0.2836,casual,7
13/1/2022,1,1,1,20,0,5,1,1,0.24,0.2424,0.41,0.1642,casual,6
13/1/2022,1,1,1,21,0,5,1,1,0.24,0.2121,0.41,0.2836,casual,7
13/1/2022,1,1,1,22,0,5,1,1,0.2,0.1818,0.47,0.3284,casual,7
13/1/2022,1,1,1,23,0,5,1,1,0.18,0.1818,0.47,0.194,casual,5
14/1/2022,1,1,1,0,0,6,0,1,0.16,0.1818,0.47,0.1045,casual,2
14/1/2022,1,1,1,1,0,6,0,1,0.16,0.1515,0.47,0.194,casual,6
14/1/2022,1,1,1,2,0,6,0,1,0.16,0.1667,0.47,0.1642,casual,6
14/1/2022,1,1,1,3,0,6,0,1,0.14,0.1667,0.54,0.1045,casual,6
14/1/2022,1,1,1,4,0,6,0,1,0.14,0.1515,0.5,0.1343,casual,0
14/1/2022,1,1,1,5,0,6,0,1,0.14,0.1515,0.5,0.1343,casual,0
14/1/2022,1,1,1,6,0,6,0,1,0.14,0.1515,0.5,0,casual,0
14/1/2022,1,1,1,7,0,6,0,1,0.14,0.1515,0.5,0.1343,casual,0
14/1/2022,1,1,1,8,0,6,0,1,0.12,0.1515,0.54,0.1045,casual,3
14/1/2022,1,1,1,9,0,6,0,1,0.14,0.1667,0.5,0.1045,casual,3
14/1/2022,1,1,1,10,0,6,0,1,0.16,0.2273,0.47,0,casual,14
14/1/2022,1,1,1,11,0,6,0,1,0.2,0.197,0.4,0.194,casual,28
14/1/2022,1,1,1,12,0,6,0,1,0.22,0.2121,0.41,0.2537,casual,30
14/1/2022,1,1,1,13,0,6,0,1,0.22,0.2121,0.44,0.2836,casual,38
14/1/2022,1,1,1,14,0,6,0,1,0.24,0.2121,0.41,0.2985,casual,52
14/1/2022,1,1,1,15,0,6,0,1,0.24,0.2121,0.38,0.2985,casual,49
14/1/2022,1,1,1,16,0,6,0,1,0.24,0.2273,0.38,0.2239,casual,28
14/1/2022,1,1,1,17,0,6,0,1,0.24,0.2273,0.41,0.2537,casual,15
14/1/2022,1,1,1,18,0,6,0,1,0.22,0.2273,0.41,0.194,casual,21
14/1/2022,1,1,1,19,0,6,0,1,0.2,0.197,0.47,0.2239,casual,12
14/1/2022,1,1,1,20,0,6,0,1,0.2,0.197,0.44,0.2537,casual,8
14/1/2022,1,1,1,21,0,6,0,1,0.18,0.1667,0.43,0.2537,casual,3
14/1/2022,1,1,1,22,0,6,0,1,0.16,0.1364,0.47,0.3582,casual,4
14/1/2022,1,1,1,23,0,6,0,1,0.16,0.1515,0.47,0.2239,casual,5
15/1/2022,1,1,1,0,0,0,0,1,0.16,0.1364,0.47,0.3284,casual,9
15/1/2022,1,1,1,1,0,0,0,2,0.16,0.1364,0.47,0.2985,casual,2
15/1/2022,1,1,1,2,0,0,0,2,0.16,0.1364,0.47,0.2836,casual,5
15/1/2022,1,1,1,3,0,0,0,2,0.16,0.1364,0.48,0.3881,casual,1
15/1/2022,1,1,1,4,0,0,0,2,0.16,0.1364,0.47,0.3881,casual,1
15/1/2022,1,1,1,5,0,0,0,2,0.16,0.1364,0.47,0.3284,casual,0
15/1/2022,1,1,1,6,0,0,0,2,0.14,0.1212,0.5,0.2836,casual,1
15/1/2022,1,1,1,7,0,0,0,1,0.12,0.1212,0.54,0.2836,casual,3
15/1/2022,1,1,1,8,0,0,0,1,0.12,0.1212,0.54,0.2239,casual,2
15/1/2022,1,1,1,9,0,0,0,1,0.12,0.1364,0.54,0.194,casual,10
15/1/2022,1,1,1,10,0,0,0,1,0.14,0.1212,0.54,0.2836,casual,11
15/1/2022,1,1,1,11,0,0,0,1,0.16,0.1515,0.47,0.2239,casual,21
15/1/2022,1,1,1,12,0,0,0,1,0.18,0.1667,0.4,0.2985,casual,42
15/1/2022,1,1,1,13,0,0,0,1,0.2,0.1818,0.34,0.2836,casual,40
15/1/2022,1,1,1,14,0,0,0,1,0.2,0.1818,0.32,0.3582,casual,25
15/1/2022,1,1,1,15,0,0,0,1,0.22,0.2273,0.27,0.194,casual,33
15/1/2022,1,1,1,16,0,0,0,1,0.22,0.2121,0.29,0.2985,casual,31
15/1/2022,1,1,1,17,0,0,0,1,0.22,0.2121,0.25,0.2537,casual,15
15/1/2022,1,1,1,18,0,0,0,1,0.18,0.1818,0.29,0.2239,casual,7
15/1/2022,1,1,1,19,0,0,0,1,0.16,0.1667,0.37,0.1642,casual,9
15/1/2022,1,1,1,20,0,0,0,1,0.16,0.1818,0.37,0.1045,casual,10
15/1/2022,1,1,1,21,0,0,0,1,0.16,0.1667,0.4,0.1642,casual,1
15/1/2022,1,1,1,22,0,0,0,1,0.18,0.2121,0.37,0.0896,casual,2
15/1/2022,1,1,1,23,0,0,0,1,0.16,0.197,0.43,0.0896,casual,3
16/1/2022,1,1,1,0,1,1,0,1,0.14,0.1515,0.46,0.1343,casual,2
16/1/2022,1,1,1,1,1,1,0,1,0.14,0.1667,0.43,0.1045,casual,2
16/1/2022,1,1,1,2,1,1,0,1,0.14,0.2121,0.46,0,casual,3
16/1/2022,1,1,1,3,1,1,0,1,0.12,0.197,0.5,0,casual,0
16/1/2022,1,1,1,4,1,1,0,1,0.12,0.1515,0.58,0.1045,casual,2
16/1/2022,1,1,1,5,1,1,0,1,0.12,0.1667,0.54,0.0896,casual,1
16/1/2022,1,1,1,6,1,1,0,1,0.1,0.1364,0.54,0.0896,casual,0
16/1/2022,1,1,1,7,1,1,0,1,0.1,0.1364,0.54,0.1045,casual,5
16/1/2022,1,1,1,8,1,1,0,1,0.1,0.1212,0.58,0.1642,casual,3
16/1/2022,1,1,1,9,1,1,0,1,0.1,0.1212,0.58,0.1642,casual,7
16/1/2022,1,1,1,10,1,1,0,2,0.14,0.1364,0.59,0.194,casual,19
16/1/2022,1,1,1,11,1,1,0,1,0.16,0.1515,0.59,0.2537,casual,21
16/1/2022,1,1,1,12,1,1,0,1,0.2,0.1818,0.55,0.3284,casual,20
16/1/2022,1,1,1,13,1,1,0,2,0.24,0.197,0.41,0.4179,casual,26
16/1/2022,1,1,1,14,1,1,0,1,0.24,0.2121,0.44,0.3881,casual,23
16/1/2022,1,1,1,15,1,1,0,1,0.26,0.2121,0.44,0.4478,casual,17
16/1/2022,1,1,1,16,1,1,0,1,0.26,0.2273,0.44,0.3582,casual,22
16/1/2022,1,1,1,17,1,1,0,1,0.26,0.2273,0.48,0.3284,casual,19
16/1/2022,1,1,1,18,1,1,0,1,0.26,0.2273,0.52,0.3284,casual,6
16/1/2022,1,1,1,19,1,1,0,1,0.26,0.2424,0.56,0.2836,casual,10
16/1/2022,1,1,1,20,1,1,0,1,0.26,0.2424,0.6,0.2836,casual,2
16/1/2022,1,1,1,21,1,1,0,1,0.28,0.2576,0.52,0.3284,casual,3
16/1/2022,1,1,1,22,1,1,0,2,0.3,0.2727,0.49,0.3582,casual,4
16/1/2022,1,1,1,23,1,1,0,3,0.26,0.2273,0.7,0.2985,casual,0
17/1/2022,1,1,1,0,0,2,1,2,0.26,0.2273,0.7,0.3284,casual,0
17/1/2022,1,1,1,1,0,2,1,2,0.28,0.2576,0.65,0.3582,casual,0
17/1/2022,1,1,1,2,0,2,1,3,0.28,0.2727,0.75,0.2537,casual,0
17/1/2022,1,1,1,4,0,2,1,3,0.32,0.303,0.66,0.3284,casual,0
17/1/2022,1,1,1,5,0,2,1,3,0.32,0.303,0.66,0.3284,casual,0
17/1/2022,1,1,1,6,0,2,1,3,0.3,0.2879,0.75,0.2537,casual,0
17/1/2022,1,1,1,7,0,2,1,3,0.3,0.2879,0.81,0.2239,casual,5
17/1/2022,1,1,1,8,0,2,1,3,0.3,0.2879,0.81,0.2836,casual,3
17/1/2022,1,1,1,9,0,2,1,3,0.32,0.303,0.81,0.2537,casual,7
17/1/2022,1,1,1,10,0,2,1,3,0.3,0.2879,0.87,0.2537,casual,1
17/1/2022,1,1,1,11,0,2,1,2,0.34,0.3485,0.87,0.1045,casual,2
17/1/2022,1,1,1,12,0,2,1,2,0.32,0.303,0.87,0.2836,casual,3
17/1/2022,1,1,1,13,0,2,1,2,0.38,0.3939,0.76,0.3284,casual,8
17/1/2022,1,1,1,14,0,2,1,1,0.44,0.4394,0.62,0.4925,casual,12
17/1/2022,1,1,1,15,0,2,1,1,0.44,0.4394,0.62,0.4925,casual,6
17/1/2022,1,1,1,16,0,2,1,1,0.46,0.4545,0.63,0.5522,casual,14
17/1/2022,1,1,1,17,0,2,1,1,0.46,0.4545,0.63,0.4478,casual,20
17/1/2022,1,1,1,18,0,2,1,1,0.46,0.4545,0.63,0.4478,casual,12
17/1/2022,1,1,1,19,0,2,1,1,0.46,0.4545,0.63,0.4179,casual,11
17/1/2022,1,1,1,20,0,2,1,1,0.46,0.4545,0.63,0.3582,casual,11
17/1/2022,1,1,1,21,0,2,1,1,0.46,0.4545,0.67,0.4627,casual,6
17/1/2022,1,1,1,22,0,2,1,1,0.46,0.4545,0.72,0.3881,casual,5
17/1/2022,1,1,1,23,0,2,1,1,0.46,0.4545,0.72,0.3881,casual,1
18/1/2022,1,1,1,0,0,3,1,2,0.46,0.4545,0.77,0.3284,casual,3
18/1/2022,1,1,1,1,0,3,1,2,0.46,0.4545,0.77,0.3284,casual,0
18/1/2022,1,1,1,2,0,3,1,2,0.44,0.4394,0.51,0.4925,casual,1
18/1/2022,1,1,1,3,0,3,1,2,0.44,0.4394,0.51,0.4925,casual,1
18/1/2022,1,1,1,4,0,3,1,1,0.34,0.2879,0.46,0.5224,casual,0
18/1/2022,1,1,1,5,0,3,1,1,0.34,0.2879,0.46,0.5224,casual,0
18/1/2022,1,1,1,6,0,3,1,1,0.34,0.2879,0.36,0.5224,casual,0
18/1/2022,1,1,1,7,0,3,1,1,0.32,0.2879,0.42,0.3582,casual,1
18/1/2022,1,1,1,8,0,3,1,1,0.3,0.2727,0.52,0.4179,casual,15
18/1/2022,1,1,1,9,0,3,1,1,0.28,0.2576,0.52,0.3284,casual,6
18/1/2022,1,1,1,10,0,3,1,1,0.3,0.2727,0.42,0.4627,casual,5
18/1/2022,1,1,1,11,0,3,1,1,0.3,0.2727,0.42,0.3881,casual,4
18/1/2022,1,1,1,12,0,3,1,1,0.3,0.2576,0.39,0.4925,casual,6
18/1/2022,1,1,1,13,0,3,1,1,0.3,0.2727,0.42,0.4627,casual,6
18/1/2022,1,1,1,14,0,3,1,1,0.3,0.2727,0.33,0.3881,casual,7
18/1/2022,1,1,1,15,0,3,1,1,0.3,0.2576,0.33,0.5224,casual,8
18/1/2022,1,1,1,16,0,3,1,1,0.28,0.2273,0.3,0.5224,casual,13
18/1/2022,1,1,1,17,0,3,1,1,0.26,0.2121,0.33,0.4478,casual,8
18/1/2022,1,1,1,18,0,3,1,1,0.24,0.2121,0.32,0.3582,casual,8
18/1/2022,1,1,1,19,0,3,1,1,0.22,0.197,0.37,0.3881,casual,5
18/1/2022,1,1,1,20,0,3,1,1,0.22,0.2121,0.37,0.2537,casual,1
18/1/2022,1,1,1,21,0,3,1,1,0.2,0.1667,0.4,0.4179,casual,5
18/1/2022,1,1,1,22,0,3,1,1,0.18,0.1667,0.47,0.2537,casual,4
18/1/2022,1,1,1,23,0,3,1,1,0.16,0.1364,0.47,0.2985,casual,2
19/1/2022,1,1,1,0,0,4,1,1,0.14,0.1364,0.5,0.194,casual,0
19/1/2022,1,1,1,1,0,4,1,1,0.14,0.1515,0.5,0.1642,casual,0
19/1/2022,1,1,1,2,0,4,1,1,0.14,0.1515,0.5,0.1343,casual,0
19/1/2022,1,1,1,3,0,4,1,1,0.12,0.1515,0.54,0.1045,casual,0
19/1/2022,1,1,1,4,0,4,1,1,0.12,0.1515,0.54,0.1045,casual,0
19/1/2022,1,1,1,5,0,4,1,1,0.12,0.1212,0.55,0.2537,casual,0
19/1/2022,1,1,1,6,0,4,1,1,0.12,0.1364,0.54,0.1642,casual,0
19/1/2022,1,1,1,7,0,4,1,1,0.12,0.1667,0.54,0.0896,casual,2
19/1/2022,1,1,1,8,0,4,1,1,0.12,0.1515,0.54,0.1045,casual,9
19/1/2022,1,1,1,9,0,4,1,1,0.12,0.197,0.54,0,casual,6
19/1/2022,1,1,1,10,0,4,1,1,0.14,0.2121,0.59,0,casual,10
19/1/2022,1,1,1,11,0,4,1,1,0.16,0.1667,0.55,0.1642,casual,6
19/1/2022,1,1,1,12,0,4,1,1,0.2,0.197,0.51,0.194,casual,5
19/1/2022,1,1,1,13,0,4,1,1,0.22,0.2121,0.47,0.2836,casual,6
19/1/2022,1,1,1,14,0,4,1,1,0.24,0.2273,0.44,0.194,casual,15
19/1/2022,1,1,1,15,0,4,1,1,0.26,0.2273,0.44,0.2985,casual,9
19/1/2022,1,1,1,16,0,4,1,1,0.26,0.2273,0.41,0.3284,casual,8
19/1/2022,1,1,1,17,0,4,1,2,0.26,0.2273,0.44,0.3284,casual,21
19/1/2022,1,1,1,18,0,4,1,2,0.26,0.2273,0.44,0.3284,casual,16
19/1/2022,1,1,1,19,0,4,1,2,0.26,0.2273,0.48,0.2985,casual,5
19/1/2022,1,1,1,20,0,4,1,1,0.26,0.2121,0.52,0.4478,casual,7
19/1/2022,1,1,1,21,0,4,1,1,0.26,0.2273,0.44,0.3582,casual,4
19/1/2022,1,1,1,22,0,4,1,2,0.26,0.2273,0.44,0.4179,casual,0
19/1/2022,1,1,1,23,0,4,1,1,0.26,0.2273,0.48,0.3284,casual,1
20/1/2022,1,1,1,0,0,5,1,2,0.26,0.2273,0.48,0.2985,casual,3
20/1/2022,1,1,1,1,0,5,1,1,0.26,0.2727,0.48,0.1343,casual,0
20/1/2022,1,1,1,2,0,5,1,1,0.26,0.2727,0.48,0.1343,casual,0
20/1/2022,1,1,1,3,0,5,1,1,0.24,0.2576,0.52,0.1045,casual,0
20/1/2022,1,1,1,4,0,5,1,1,0.22,0.2424,0.6,0.1045,casual,0
20/1/2022,1,1,1,5,0,5,1,1,0.22,0.2424,0.6,0.1045,casual,0
20/1/2022,1,1,1,6,0,5,1,1,0.24,0.2121,0.6,0.2836,casual,0
20/1/2022,1,1,1,7,0,5,1,1,0.22,0.2121,0.69,0.2239,casual,2
20/1/2022,1,1,1,8,0,5,1,1,0.22,0.2121,0.64,0.2537,casual,4
20/1/2022,1,1,1,9,0,5,1,1,0.22,0.197,0.47,0.3881,casual,21
20/1/2022,1,1,1,10,0,5,1,2,0.22,0.2121,0.44,0.2836,casual,1
20/1/2022,1,1,1,11,0,5,1,2,0.2,0.1818,0.32,0.3582,casual,6
20/1/2022,1,1,1,12,0,5,1,2,0.2,0.1818,0.34,0.3284,casual,5
20/1/2022,1,1,1,13,0,5,1,1,0.22,0.2121,0.32,0.2985,casual,12
20/1/2022,1,1,1,14,0,5,1,2,0.22,0.2121,0.35,0.2985,casual,8
20/1/2022,1,1,1,15,0,5,1,2,0.22,0.2273,0.35,0.194,casual,12
20/1/2022,1,1,1,16,0,5,1,2,0.2,0.2121,0.37,0.1642,casual,11
20/1/2022,1,1,1,17,0,5,1,2,0.22,0.2576,0.32,0.0896,casual,9
20/1/2022,1,1,1,18,0,5,1,2,0.2,0.2273,0.34,0.0896,casual,5
20/1/2022,1,1,1,19,0,5,1,2,0.2,0.2273,0.37,0.1045,casual,6
20/1/2022,1,1,1,20,0,5,1,2,0.2,0.2273,0.34,0.0896,casual,1
20/1/2022,1,1,1,21,0,5,1,2,0.2,0.2273,0.37,0.0896,casual,5
20/1/2022,1,1,1,22,0,5,1,2,0.2,0.197,0.37,0.2239,casual,1
20/1/2022,1,1,1,23,0,5,1,3,0.16,0.1515,0.64,0.2239,casual,3
21/1/2022,1,1,1,0,0,6,0,3,0.16,0.1515,0.64,0.2239,casual,0
21/1/2022,1,1,1,1,0,6,0,4,0.14,0.1364,0.86,0.194,casual,1
21/1/2022,1,1,1,2,0,6,0,3,0.14,0.2121,0.86,0,casual,1
21/1/2022,1,1,1,3,0,6,0,3,0.14,0.1818,0.93,0.0896,casual,0
21/1/2022,1,1,1,4,0,6,0,3,0.16,0.197,0.86,0.0896,casual,0
21/1/2022,1,1,1,5,0,6,0,3,0.16,0.1818,0.86,0.1045,casual,0
21/1/2022,1,1,1,6,0,6,0,3,0.16,0.1667,0.93,0.1642,casual,0
21/1/2022,1,1,1,7,0,6,0,3,0.16,0.1667,0.93,0.1642,casual,3
21/1/2022,1,1,1,8,0,6,0,2,0.16,0.1515,0.93,0.2537,casual,3
21/1/2022,1,1,1,9,0,6,0,2,0.16,0.1515,0.93,0.2537,casual,2
21/1/2022,1,1,1,10,0,6,0,3,0.16,0.1515,0.93,0.2537,casual,0
21/1/2022,1,1,1,11,0,6,0,2,0.18,0.2121,0.86,0.1045,casual,1
21/1/2022,1,1,1,12,0,6,0,2,0.2,0.2121,0.8,0.1642,casual,5
21/1/2022,1,1,1,13,0,6,0,2,0.2,0.197,0.8,0.2537,casual,10
21/1/2022,1,1,1,14,0,6,0,3,0.2,0.197,0.8,0.194,casual,6
21/1/2022,1,1,1,15,0,6,0,3,0.2,0.197,0.8,0.194,casual,6
21/1/2022,1,1,1,16,0,6,0,2,0.2,0.1818,0.8,0.2985,casual,5
21/1/2022,1,1,1,17,0,6,0,2,0.2,0.1818,0.8,0.3881,casual,7
21/1/2022,1,1,1,18,0,6,0,2,0.2,0.1818,0.75,0.3881,casual,3
21/1/2022,1,1,1,19,0,6,0,2,0.18,0.1515,0.8,0.3881,casual,0
21/1/2022,1,1,1,20,0,6,0,2,0.18,0.1667,0.8,0.2985,casual,5
21/1/2022,1,1,1,21,0,6,0,1,0.18,0.1515,0.74,0.3284,casual,5
21/1/2022,1,1,1,22,0,6,0,2,0.18,0.1667,0.74,0.2985,casual,3
21/1/2022,1,1,1,23,0,6,0,2,0.16,0.1515,0.8,0.2537,casual,1
22/1/2022,1,1,1,0,0,0,0,1,0.16,0.1364,0.8,0.2985,casual,1
22/1/2022,1,1,1,1,0,0,0,2,0.18,0.1667,0.74,0.2985,casual,1
22/1/2022,1,1,1,2,0,0,0,2,0.18,0.1667,0.74,0.2836,casual,1
22/1/2022,1,1,1,3,0,0,0,2,0.18,0.1667,0.69,0.2836,casual,1
22/1/2022,1,1,1,4,0,0,0,3,0.16,0.1364,0.8,0.2836,casual,1
22/1/2022,1,1,1,5,0,0,0,3,0.16,0.1515,0.74,0.2239,casual,1
22/1/2022,1,1,1,6,0,0,0,2,0.16,0.1515,0.74,0.2239,casual,0
22/1/2022,1,1,1,7,0,0,0,2,0.16,0.1515,0.74,0.2239,casual,2
22/1/2022,1,1,1,8,0,0,0,2,0.16,0.1515,0.74,0.2239,casual,3
22/1/2022,1,1,1,9,0,0,0,2,0.16,0.1515,0.74,0.2239,casual,9
22/1/2022,1,1,1,10,0,0,0,2,0.16,0.1364,0.74,0.2836,casual,9
22/1/2022,1,1,1,11,0,0,0,3,0.16,0.1515,0.8,0.2537,casual,18
22/1/2022,1,1,1,12,0,0,0,2,0.16,0.1515,0.8,0.2239,casual,24
22/1/2022,1,1,1,13,0,0,0,2,0.16,0.1818,0.8,0.1343,casual,24
22/1/2022,1,1,1,14,0,0,0,2,0.16,0.1667,0.8,0.1642,casual,19
22/1/2022,1,1,1,15,0,0,0,2,0.16,0.1515,0.8,0.194,casual,27
22/1/2022,1,1,1,16,0,0,0,2,0.16,0.1515,0.8,0.194,casual,12
22/1/2022,1,1,1,17,0,0,0,2,0.16,0.1818,0.8,0.1045,casual,8
22/1/2022,1,1,1,18,0,0,0,3,0.16,0.1818,0.86,0.1045,casual,11
22/1/2022,1,1,1,19,0,0,0,3,0.16,0.1818,0.86,0.1045,casual,9
22/1/2022,1,1,1,20,0,0,0,3,0.16,0.1667,0.86,0.1642,casual,5
22/1/2022,1,1,1,21,0,0,0,3,0.16,0.1818,0.86,0.1045,casual,8
22/1/2022,1,1,1,22,0,0,0,2,0.16,0.197,0.93,0.0896,casual,0
22/1/2022,1,1,1,23,0,0,0,2,0.16,0.1818,0.93,0.1045,casual,2
23/1/2022,1,1,1,0,0,1,1,2,0.18,0.2424,0.86,0,casual,2
23/1/2022,1,1,1,1,0,1,1,2,0.18,0.2121,0.86,0.1045,casual,0
23/1/2022,1,1,1,2,0,1,1,2,0.18,0.2121,0.86,0.1045,casual,0
23/1/2022,1,1,1,3,0,1,1,2,0.18,0.2424,0.86,0,casual,0
23/1/2022,1,1,1,4,0,1,1,2,0.2,0.2576,0.8,0,casual,0
23/1/2022,1,1,1,5,0,1,1,2,0.2,0.2576,0.86,0,casual,0
23/1/2022,1,1,1,6,0,1,1,2,0.2,0.2576,0.86,0,casual,6
23/1/2022,1,1,1,7,0,1,1,3,0.2,0.2576,0.86,0,casual,8
23/1/2022,1,1,1,8,0,1,1,3,0.2,0.2121,0.86,0.1343,casual,5
23/1/2022,1,1,1,9,0,1,1,2,0.2,0.2273,0.86,0.0896,casual,13
23/1/2022,1,1,1,10,0,1,1,2,0.2,0.2576,0.93,0,casual,10
23/1/2022,1,1,1,11,0,1,1,2,0.2,0.2273,0.93,0.0896,casual,5
23/1/2022,1,1,1,12,0,1,1,2,0.22,0.2727,0.93,0,casual,10
23/1/2022,1,1,1,13,0,1,1,3,0.22,0.2576,0.93,0.0896,casual,5
23/1/2022,1,1,1,14,0,1,1,3,0.22,0.2273,0.93,0.194,casual,13
23/1/2022,1,1,1,15,0,1,1,2,0.22,0.2121,1,0.2239,casual,10
23/1/2022,1,1,1,16,0,1,1,2,0.24,0.2424,0.93,0.1642,casual,14
23/1/2022,1,1,1,17,0,1,1,2,0.24,0.2576,0.96,0.1045,casual,6
23/1/2022,1,1,1,18,0,1,1,2,0.24,0.2424,0.93,0.1343,casual,7
23/1/2022,1,1,1,19,0,1,1,2,0.26,0.2576,0.93,0.1642,casual,9
23/1/2022,1,1,1,20,0,1,1,2,0.26,0.2576,1,0.1642,casual,8
23/1/2022,1,1,1,21,0,1,1,2,0.26,0.2424,1,0.2836,casual,8
23/1/2022,1,1,1,22,0,1,1,2,0.26,0.2424,1,0.2836,casual,4
23/1/2022,1,1,1,23,0,1,1,2,0.28,0.2576,0.93,0.3284,casual,2
24/1/2022,1,1,1,0,0,2,1,2,0.3,0.2879,1,0.2836,casual,6
24/1/2022,1,1,1,1,0,2,1,2,0.32,0.303,0.93,0.2537,casual,2
24/1/2022,1,1,1,2,0,2,1,2,0.32,0.303,0.93,0.2239,casual,2
24/1/2022,1,1,1,3,0,2,1,2,0.32,0.3333,0.93,0.1343,casual,0
24/1/2022,1,1,1,4,0,2,1,2,0.3,0.3182,1,0.0896,casual,0
24/1/2022,1,1,1,5,0,2,1,2,0.3,0.3182,1,0.0896,casual,0
24/1/2022,1,1,1,6,0,2,1,2,0.32,0.3182,0.93,0.194,casual,1
24/1/2022,1,1,1,7,0,2,1,2,0.32,0.3333,0.93,0.1343,casual,11
24/1/2022,1,1,1,8,0,2,1,2,0.32,0.3333,0.93,0.1343,casual,11
24/1/2022,1,1,1,9,0,2,1,2,0.32,0.3333,0.87,0.0896,casual,11
24/1/2022,1,1,1,10,0,2,1,1,0.32,0.3333,0.93,0.0896,casual,23
24/1/2022,1,1,1,11,0,2,1,1,0.34,0.3333,0.87,0.1343,casual,30
24/1/2022,1,1,1,12,0,2,1,1,0.34,0.3333,0.87,0.1642,casual,25
24/1/2022,1,1,1,13,0,2,1,1,0.34,0.3333,0.87,0.1642,casual,33
24/1/2022,1,1,1,14,0,2,1,1,0.36,0.3485,0.81,0.2239,casual,35
24/1/2022,1,1,1,15,0,2,1,2,0.4,0.4091,0.71,0.1642,casual,52
24/1/2022,1,1,1,16,0,2,1,1,0.4,0.4091,0.71,0.1343,casual,35
24/1/2022,1,1,1,17,0,2,1,1,0.42,0.4242,0.67,0.0896,casual,41
24/1/2022,1,1,1,18,0,2,1,1,0.4,0.4091,0.62,0.0896,casual,32
24/1/2022,1,1,1,19,0,2,1,1,0.44,0.4394,0.51,0.0896,casual,20
24/1/2022,1,1,1,20,0,2,1,1,0.32,0.3485,0.76,0,casual,18
24/1/2022,1,1,1,21,0,2,1,1,0.36,0.3788,0.71,0,casual,18
24/1/2022,1,1,1,22,0,2,1,1,0.32,0.3485,0.81,0,casual,14
24/1/2022,1,1,1,23,0,2,1,1,0.32,0.3485,0.76,0,casual,19
25/1/2022,1,1,1,0,0,3,1,1,0.26,0.303,0.93,0,casual,6
25/1/2022,1,1,1,1,0,3,1,1,0.3,0.2879,0.7,0.2239,casual,4
25/1/2022,1,1,1,2,0,3,1,1,0.28,0.2727,0.7,0.194,casual,3
25/1/2022,1,1,1,3,0,3,1,1,0.26,0.2576,0.75,0.194,casual,0
25/1/2022,1,1,1,4,0,3,1,1,0.26,0.2424,0.7,0.2836,casual,0
25/1/2022,1,1,1,5,0,3,1,1,0.26,0.2424,0.7,0.2836,casual,0
25/1/2022,1,1,1,6,0,3,1,1,0.24,0.2273,0.73,0.2239,casual,1
25/1/2022,1,1,1,7,0,3,1,1,0.24,0.2273,0.75,0.2239,casual,14
25/1/2022,1,1,1,8,0,3,1,1,0.24,0.2273,0.7,0.2537,casual,18
25/1/2022,1,1,1,9,0,3,1,1,0.24,0.2273,0.7,0.2537,casual,18
25/1/2022,1,1,1,10,0,3,1,2,0.26,0.2273,0.7,0.3284,casual,30
25/1/2022,1,1,1,11,0,3,1,2,0.3,0.2727,0.61,0.2985,casual,52
25/1/2022,1,1,1,12,0,3,1,1,0.32,0.3333,0.53,0.1343,casual,46
25/1/2022,1,1,1,13,0,3,1,1,0.34,0.3333,0.49,0.1343,casual,63
25/1/2022,1,1,1,14,0,3,1,1,0.34,0.3485,0.49,0.0896,casual,53
25/1/2022,1,1,1,15,0,3,1,1,0.36,0.3788,0.46,0,casual,30
25/1/2022,1,1,1,16,0,3,1,1,0.34,0.3333,0.53,0.1642,casual,29
25/1/2022,1,1,1,17,0,3,1,1,0.36,0.3485,0.53,0.1642,casual,27
25/1/2022,1,1,1,18,0,3,1,1,0.32,0.3333,0.66,0.1343,casual,24
25/1/2022,1,1,1,19,0,3,1,2,0.34,0.3636,0.53,0,casual,5
25/1/2022,1,1,1,20,0,3,1,1,0.32,0.3182,0.61,0.194,casual,10
25/1/2022,1,1,1,21,0,3,1,1,0.3,0.3333,0.65,0,casual,19
25/1/2022,1,1,1,22,0,3,1,1,0.3,0.3182,0.65,0.0896,casual,12
25/1/2022,1,1,1,23,0,3,1,2,0.28,0.3182,0.65,0,casual,3
26/1/2022,1,1,1,0,0,4,1,2,0.28,0.2879,0.75,0.1045,casual,3
26/1/2022,1,1,1,1,0,4,1,2,0.28,0.3182,0.75,0,casual,5
26/1/2022,1,1,1,2,0,4,1,2,0.28,0.2727,0.75,0.1642,casual,1
26/1/2022,1,1,1,3,0,4,1,2,0.28,0.303,0.75,0.0896,casual,1
26/1/2022,1,1,1,4,0,4,1,1,0.28,0.3182,0.75,0,casual,0
26/1/2022,1,1,1,5,0,4,1,2,0.3,0.3182,0.75,0.1045,casual,0
26/1/2022,1,1,1,6,0,4,1,2,0.28,0.3182,0.81,0,casual,0
26/1/2022,1,1,1,7,0,4,1,2,0.28,0.303,0.81,0.0896,casual,11
26/1/2022,1,1,1,8,0,4,1,2,0.28,0.303,0.81,0.0896,casual,16
26/1/2022,1,1,1,9,0,4,1,2,0.3,0.3333,0.81,0,casual,18
26/1/2022,1,1,1,10,0,4,1,2,0.3,0.303,0.81,0.1343,casual,16
26/1/2022,1,1,1,11,0,4,1,2,0.3,0.3182,0.87,0.1045,casual,11
26/1/2022,1,1,1,12,0,4,1,2,0.34,0.3333,0.81,0.1343,casual,29
